codigo_provincia;nombre_provincia;año;sexo;edad;poblacion;tasa_def_tot_1000hab;muertes_totales;muertes_respiratorias;proporcion_muerte_respiratoria;tasa_muerte_respiratoria_1000hab;VALOR_ICA;CATEGORIA_ICA;CONTAMINANTE;LATITUD_MEDIA;LONGITUD_MEDIA;ALTITUD_MEDIA;TIPO_AREA_MAS_FREC;ZONA_MAS_FREC
50;ZARAGOZA;2013;hombres;0-4;4298;1.19;5;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;hombres;15-24;5813;0.27;2;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;hombres;25-34;69;0.48;0;3;inf;43.478;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;hombres;35-44;86;0.66;0;19;inf;220.93;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;hombres;45-54;5403;2.72;15;125;8.333333333333334;23.135;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;hombres;5-14;6581;0.12;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;hombres;55-64;3051;8.91;27;66;2.4444444444444446;21.632;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;hombres;65-74;723;18.19;13;121;9.307692307692308;167.358;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;hombres;75+;3113;164.34;512;154;0.30078125;49.47;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;mujeres;0-4;4184;0.88;4;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;mujeres;15-24;5526;0.11;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;mujeres;25-34;65;0.2;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;mujeres;35-44;79;0.64;0;5;inf;63.291;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;mujeres;45-54;5921;1.52;9;25;2.7777777777777777;4.222;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;mujeres;5-14;6127;0.05;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;mujeres;55-64;3196;3.74;12;46;3.8333333333333335;14.393;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;mujeres;65-74;946;7.29;7;62;8.857142857142858;65.539;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2013;mujeres;75+;3589;117.85;423;231;0.5460992907801419;64.363;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;hombres;0-4;3707;1.86;7;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;hombres;15-24;6763;0.26;2;1;0.5;0.148;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;hombres;25-34;62;0.51;0;3;inf;48.387;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;hombres;35-44;84;0.94;0;14;inf;166.667;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;hombres;45-54;5430;3.16;17;96;5.647058823529412;17.68;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;hombres;5-14;5688;0.16;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;hombres;55-64;2586;8.7;23;56;2.4347826086956523;21.655;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;hombres;65-74;571;18.97;11;162;14.727272727272728;283.713;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;hombres;75+;4290;163.47;701;188;0.268188302425107;43.823;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;mujeres;0-4;3625;1.14;4;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;mujeres;15-24;5523;0.12;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;mujeres;25-34;61;0.19;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;mujeres;35-44;2002;0.6;1;4;4.0;1.998;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;mujeres;45-54;6466;1.6;10;26;2.6;4.021;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;mujeres;5-14;5228;0.04;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;mujeres;55-64;2755;3.24;9;49;5.444444444444445;17.786;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;mujeres;65-74;827;7.96;7;71;10.142857142857142;85.852;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2014;mujeres;75+;3760;119.91;451;256;0.5676274944567627;68.085;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;hombres;0-4;3390;1.4;5;1;0.2;0.295;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;hombres;15-24;6016;0.25;2;1;0.5;0.166;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;hombres;25-34;1958;0.55;1;4;4.0;2.043;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;hombres;35-44;82;0.9;0;24;inf;292.683;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;hombres;45-54;4552;3.05;14;128;9.142857142857142;28.12;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;hombres;5-14;5319;0.06;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;hombres;55-64;2647;7.6;20;91;4.55;34.379;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;hombres;65-74;588;20.05;12;165;13.75;280.612;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;hombres;75+;3454;162.9;563;210;0.3730017761989342;60.799;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;mujeres;0-4;3290;1.62;5;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;mujeres;15-24;5889;0.19;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;mujeres;25-34;57;0.15;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;mujeres;35-44;1937;0.54;1;5;5.0;2.581;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;mujeres;45-54;6455;1.64;11;29;2.636363636363636;4.493;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;mujeres;5-14;4920;0.06;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;mujeres;55-64;2785;3.54;10;64;6.4;22.98;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;mujeres;65-74;870;7.24;6;78;13.0;89.655;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2015;mujeres;75+;2995;121.91;365;288;0.7890410958904109;96.16;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;hombres;0-4;3093;1.82;6;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;hombres;15-24;5694;0.14;1;1;1.0;0.176;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;hombres;25-34;3476;0.42;1;4;4.0;1.151;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;hombres;35-44;80;0.76;0;21;inf;262.5;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;hombres;45-54;4697;2.97;14;119;8.5;25.335;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;hombres;5-14;5036;0.08;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;hombres;55-64;2811;7.72;22;79;3.590909090909091;28.104;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;hombres;65-74;631;19.26;12;145;12.083333333333334;229.794;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;hombres;75+;3683;155.3;572;195;0.3409090909090909;52.946;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;mujeres;0-4;3063;0.89;3;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;mujeres;15-24;5455;0.12;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;mujeres;25-34;923;0.24;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;mujeres;35-44;2872;0.55;2;4;2.0;1.393;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;mujeres;45-54;6552;1.74;11;25;2.272727272727273;3.816;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;mujeres;5-14;4645;0.06;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;mujeres;55-64;2860;3.06;9;53;5.888888888888889;18.531;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;mujeres;65-74;885;7.59;7;72;10.285714285714286;81.356;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2016;mujeres;75+;3226;110.14;355;225;0.6338028169014085;69.746;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;hombres;0-4;3191;1.42;5;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;hombres;15-24;5952;0.4;2;1;0.5;0.168;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;hombres;25-34;4300;0.45;2;4;2.0;0.93;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;hombres;35-44;79;0.74;0;19;inf;240.506;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;hombres;45-54;4898;2.53;12;124;10.333333333333334;25.316;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;hombres;5-14;5104;0.14;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;hombres;55-64;2947;7.96;23;88;3.8260869565217392;29.861;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;hombres;65-74;683;18.02;12;166;13.833333333333334;243.045;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;hombres;75+;3838;157.47;604;230;0.3807947019867549;59.927;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;mujeres;0-4;3108;1.06;3;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;mujeres;15-24;5809;0.09;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;mujeres;25-34;1795;0.15;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;mujeres;35-44;1993;0.44;1;6;6.0;3.011;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;mujeres;45-54;7012;1.54;11;29;2.636363636363636;4.136;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;mujeres;5-14;4753;0.08;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;mujeres;55-64;3060;3.54;11;75;6.818181818181818;24.51;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;mujeres;65-74;1003;7.87;8;95;11.875;94.716;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2017;mujeres;75+;3519;120.97;426;291;0.6830985915492958;82.694;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;hombres;0-4;3258;0.98;3;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;hombres;15-24;6418;0.24;2;1;0.5;0.156;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;hombres;25-34;4429;0.4;2;3;1.5;0.677;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;hombres;35-44;77;0.96;0;18;inf;233.766;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;hombres;45-54;7033;2.63;18;110;6.111111111111111;15.641;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;hombres;5-14;5355;0.04;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;hombres;55-64;3159;7.64;24;83;3.458333333333333;26.274;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;hombres;65-74;767;18.14;14;164;11.714285714285714;213.82;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;hombres;75+;4007;149.24;598;215;0.3595317725752508;53.656;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;mujeres;0-4;3104;0.87;3;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;mujeres;15-24;6216;0.14;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;mujeres;25-34;1843;0.2;0;1;inf;0.543;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;mujeres;35-44;1063;0.48;1;6;6.0;5.644;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;mujeres;45-54;7277;1.28;9;31;3.4444444444444446;4.26;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;mujeres;5-14;4971;0.04;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;mujeres;55-64;3311;3.3;11;81;7.363636363636363;24.464;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;mujeres;65-74;1154;7.8;9;109;12.11111111111111;94.454;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2018;mujeres;75+;3719;117.61;437;299;0.6842105263157895;80.398;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;hombres;0-4;3496;1.26;4;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;hombres;15-24;7251;0.22;2;1;0.5;0.138;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;hombres;25-34;3851;0.5;2;3;1.5;0.779;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;hombres;35-44;76;0.78;0;15;inf;197.368;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;hombres;45-54;3796;2.54;10;91;9.1;23.973;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;hombres;5-14;5698;0.02;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;hombres;55-64;3717;6.7;25;74;2.96;19.909;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;hombres;65-74;942;17.31;16;125;7.8125;132.696;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;hombres;75+;4213;147.13;620;248;0.4;58.865;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;mujeres;0-4;3313;1.05;3;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;mujeres;15-24;6908;0.09;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;mujeres;25-34;1016;0.13;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;mujeres;35-44;74;0.38;0;5;inf;67.568;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;mujeres;45-54;7277;1.48;11;22;2.0;3.023;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;mujeres;5-14;5360;0.11;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;mujeres;55-64;3875;3.77;15;75;5.0;19.355;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;mujeres;65-74;1400;7.44;10;96;9.6;68.571;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2019;mujeres;75+;3978;106.8;425;243;0.571764705882353;61.086;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;hombres;0-4;3521;1.4;5;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;hombres;15-24;7107;0.29;2;1;0.5;0.141;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;hombres;25-34;53;0.44;0;2;inf;37.736;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;hombres;35-44;74;0.73;0;17;inf;229.73;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;hombres;45-54;3296;2.84;9;82;9.11111111111111;24.879;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;hombres;5-14;6250;0.04;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;hombres;55-64;4142;8.12;34;72;2.117647058823529;17.383;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;hombres;65-74;1143;21.76;25;177;7.08;154.856;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;hombres;75+;3413;180.77;617;178;0.2884927066450567;52.154;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;mujeres;0-4;3351;1.24;4;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;mujeres;15-24;6468;0.13;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;mujeres;25-34;52;0.32;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;mujeres;35-44;73;0.48;0;4;inf;54.795;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;mujeres;45-54;5907;1.42;8;21;2.625;3.555;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;mujeres;5-14;5913;0.06;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;mujeres;55-64;4311;3.53;15;74;4.933333333333334;17.165;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;mujeres;65-74;1635;9.3;15;102;6.8;62.385;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2020;mujeres;75+;4237;141.15;598;240;0.4013377926421405;56.644;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;hombres;0-4;3426;1.12;4;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;hombres;15-24;6896;0.36;3;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;hombres;25-34;1009;0.24;0;2;inf;1.982;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;hombres;35-44;71;1.01;0;11;inf;154.93;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;hombres;45-54;2540;2.36;6;61;10.166666666666666;24.016;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;hombres;5-14;6293;0.12;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;hombres;55-64;4384;7.97;35;60;1.7142857142857142;13.686;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;hombres;65-74;1232;20.34;25;140;5.6;113.636;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;hombres;75+;3430;158.53;544;193;0.3547794117647059;56.268;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;mujeres;0-4;3233;1.01;3;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;mujeres;15-24;7083;0.18;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;mujeres;25-34;50;0.34;0;0;;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;mujeres;35-44;70;0.64;0;2;inf;28.571;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;mujeres;45-54;5084;1.39;7;14;2.0;2.754;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;mujeres;5-14;5989;0.08;1;0;0.0;0.0;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
50;ZARAGOZA;2021;mujeres;55-64;4375;3.7;16;50;3.125;11.429;18.54;Buena;O3;41.5971625;-0.8632650000000001;248.0;URBANA;AGRICOLA
